Timestamp,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,temperature_gradient,mean_temp,term_volt,drain_volt,volt0,volt1,volt2,volt3,volt4,volt5,volt6,volt7,mean_cell_voltage,pack_volt,current,soc0,soc1,soc2,soc3,soc4,soc5,soc6,soc7,total_soc,time_remaining,capacity,Charging_Mode,max_current,Vbus,Vsafe
08-08-24-13:32:55,-97,-94,-97,-96,-96,-96,-96,-96,2,-96,25275,25361,33228,33222,33231,33245,33246,33247,33044,33304,3322,26576,-837,735,843,875,856,859,921,774,0,732,77450,88560,CC,0,0,0,8
08-08-24-13:33:00,-96,-96,-96,-96,-97,-96,-96,-95,1,-96,25271,25355,33226,33220,33227,33240,33245,33244,33039,33297,3321,26573,-750,811,837,856,855,858,914,772,0,737,87024,88560,CC,0,0,0,8,33299
08-08-24-13:33:05,-97,-97,-97,-96,-96,-96,-96,-95,1,-96,25269,25352,33224,33218,33224,33238,33242,33242,33036,33293,3321,26571,-887,828,836,846,854,857,907,774,0,737,73583,88560,CC,0,0,0,8,33299
08-08-24-13:33:10,-96,-96,-98,-97,-97,-96,-97,-97,1,-96,25269,25350,33220,33215,33221,33235,33238,33239,33032,33288,3321,26568,-550,830,828,833,846,849,897,765,0,731,117704,88560,CC,0,0,0,8,33299,26569,cap
08-08-24-13:33:15,-97,-96,-96,-96,-96,-96,-97,-97,2,-96,25268,25342,33217,33211,33219,33233,33236,33236,33031,33286,3320,26566,-475,832,833,837,845,847,875,765,0,729,135916,88560,CC,0,0,0,8,33299,26569,cap,26568,26568,26566
08-08-24-13:33:20,-96,-96,-97,-96,-95,-96,-97,-96,1,-96,25268,25343,33212,33208,33215,33231,33231,33232,33027,33282,3320,26563,212,828,825,829,837,839,853,751,0,720,1023,88560,CC,0,0,0,8,33299,26569,cap,26568,26568,26566,cap,26565
08-08-24-13:33:25,-96,-96,-96,-95,-98,-95,-98,-97,2,-96,25265,25337,33211,33204,33212,33227,33230,33229,33022,33277,3320,26561,-87,829,827,829,839,841,845,754,0,720,732910,88560,CC,0,0,0,8,33299,26569,cap,26568,26568,26566,cap,26565,828
08-08-24-13:33:30,-96,-96,-94,-96,-96,-94,-97,-97,2,-95,25265,25334,33210,33203,33211,33225,33228,33228,33021,33274,3320,26560,-150,828,823,827,835,837,838,754,0,717,423316,88560,CC,0,0,0,8,33299,26569,cap,26568,26568,26566,cap,26565,828,29,29
08-08-24-13:33:35,-96,-96,-97,-96,-97,-97,-96,-97,1,-96,25263,25331,33205,33199,33206,33223,33224,33225,33017,33271,3319,26557,-587,827,823,826,835,837,837,761,0,718,108323,88560,CC,0,0,0,8,33299,26569,cap,26568,26568,26566,cap,26565,828,29,29,33224,33199,-96
08-08-24-13:33:40,-100,-98,-98,-96,-95,-97,-96,-98,2,-96,25260,25326,33203,33196,33205,33220,33222,33222,33015,33269,3319,26555,-212,822,816,820,827,828,829,751,0,711,297010,88560,CC,0,0,0,8,33299,26569,cap,26568,26568,26566,cap,26565,828,29,29,33224,33199,-96,-96,-97
08-08-24-13:33:45,-96,-96,-97,-96,-97,-97,-99,-98,4,-95,25259,25321,33200,33194,33202,33216,33220,33221,33013,33265,3319,26553,-475,825,823,827,835,837,837,758,0,717,133678,88560,CC,0,0,0,8,33299,26569,cap,26568,26568,26566,cap,26565,828,29,29,33224,33199,-96,-96,-97,3,33201
08-08-24-13:33:51,-97,-96,-100,-97,-97,-97,-97,-97,2,-97,25255,25318,33199,33192,33240,33215,33219,33219,33012,33263,3318,26551,-262,822,816,819,827,829,829,751,0,711,240328,88560,CC,0,0,0,8,33299,26569,cap,26568,26568,26566,cap,26565,828,29,29,33224,33199,-96,-96,-97,3,33201
08-08-24-13:33:56,-99,-98,-98,-99,-97,-96,-97,-98,2,-97,25256,25321,33196,33190,73q97,33212,33216,33215,33007,33260,3318,26548,-312,822,819,822,830,832,833,754,0,714,202666,88560,CC,0,0,0,8,33299,26569,cap,26568,26568,26566,cap,26565,828,29,29,33224,33199,-96,-96,-97,3,33201,33217
08-08-24-13:34:01,-96,-96,-97,-96,-97,-97,-98,-97,2,-96,25255,25314,33193,33186,33193,33209,33214,33214,33006,33257,3318,26547,-200,820,816,819,826,828,828,748,0,710,314388,88560,CC,0,0,0,8,33299,26569,cap,26568,26568,26566,cap,26565,828,29,29,33224,33199,-96,-96,-97,3,33201,33217,26,10,9
08-08-24-13:34:06,-96,-96,-96,-97,-96,-95,-96,-96,1,-96,25255,25313,33190,33183,33191,33207,33210,33209,33002,33254,3318,26544,-25,820,818,821,828,831,831,745,0,711,2518646,88560,CC,0,0,0,8,33299,26569,cap,26568,26568,26566,cap,26565,828,29,29,33224,33199,-96,-96,-97,3,33201,33217,26,10,9
08-08-24-13:34:11,-95,-97,-96,-97,-97,-97,-96,-96,1,-97,25250,25309,33188,33183,33190,33207,33210,33209,33001,33253,3318,26544,-425,819,814,818,825,827,827,755,0,710,147947,88560,CC,0,0,0,8,33299,26569,cap,26568,26568,26566,cap,26565,828,29,29,33224,33199,-96,-96,-97,3,33201,33217,26,10,9
